,bid,ask,last,openinterest,type,expiration,strike,underlying,underlying_last,quotedate,implied_vol,delta,gamma,vega,theta,rho,ticker,event_date,day_to_event
2016-04-20,,3.0,,2.0,put,2016-05-19,3950,AS51,5215.9529999999995,2016-04-20,,,,,,,AS51 05-19-16 P3950 Index,2016-03-16,-35
2016-04-21,,2.0,0.9,2.0,put,2016-05-19,3950,AS51,5272.713000000001,2016-04-21,0.40715342943223937,-0.004659757107804702,2.282912735637948e-05,0.19823523071590418,-0.1459368271542968,-0.01953829404429039,AS51 05-19-16 P3950 Index,2016-03-16,-36
2016-04-22,,2.0,,2.0,put,2016-05-19,3950,AS51,5236.366,2016-04-22,,,,,,,AS51 05-19-16 P3950 Index,2016-03-16,-37
2016-04-26,,1.0,0.1,2.0,put,2016-05-19,3950,AS51,5220.644,2016-04-26,0.35390312416800246,-0.0007748905486224054,5.741210106517928e-06,0.034895623891771796,-0.027147107357523764,-0.0026121873136003364,AS51 05-19-16 P3950 Index,2016-03-16,-41
2016-04-27,,1.0,0.1,2.0,put,2016-05-19,3950,AS51,5187.706,2016-04-27,0.35443514532695064,-0.0007950584357353849,6.03991206416477e-06,0.034725453221234534,-0.028278505557224658,-0.002546291703647437,AS51 05-19-16 P3950 Index,2016-03-16,-42
2016-04-28,,2.0,,2.0,put,2016-05-19,3950,AS51,5225.428,2016-04-28,,,,,,,AS51 05-19-16 P3950 Index,2016-03-16,-43
2016-04-29,,2.0,0.1,2.0,put,2016-05-19,3950,AS51,5252.217,2016-04-29,0.387283471743505,-0.0007557997979426445,5.465425133177842e-06,0.03199450281293953,-0.0312716420962212,-0.0022299312588224224,AS51 05-19-16 P3950 Index,2016-03-16,-44
2016-05-02,,1.0,,2.0,put,2016-05-19,3950,AS51,5242.969,2016-05-02,,,,,,,AS51 05-19-16 P3950 Index,2016-03-16,-47
2016-05-03,,2.0,,2.0,put,2016-05-19,3950,AS51,5353.84,2016-05-03,,,,,,,AS51 05-19-16 P3950 Index,2016-03-16,-48
2016-05-04,,2.0,,2.0,put,2016-05-19,3950,AS51,5271.137,2016-05-04,,,,,,,AS51 05-19-16 P3950 Index,2016-03-16,-49
2016-05-05,,2.0,,2.0,put,2016-05-19,3950,AS51,5279.056,2016-05-05,,,,,,,AS51 05-19-16 P3950 Index,2016-03-16,-50
2016-05-06,,6.0,,2.0,put,2016-05-19,3950,AS51,5292.045999999999,2016-05-06,,,,,,,AS51 05-19-16 P3950 Index,2016-03-16,-51
2016-05-09,,1.0,,2.0,put,2016-05-19,3950,AS51,5320.696999999999,2016-05-09,,,,,,,AS51 05-19-16 P3950 Index,2016-03-16,-54
2016-05-10,,1.0,,2.0,put,2016-05-19,3950,AS51,5342.786999999999,2016-05-10,,,,,,,AS51 05-19-16 P3950 Index,2016-03-16,-55
2016-05-11,,1.0,,2.0,put,2016-05-19,3950,AS51,5372.293000000001,2016-05-11,,,,,,,AS51 05-19-16 P3950 Index,2016-03-16,-56
2016-05-12,,1.0,,2.0,put,2016-05-19,3950,AS51,5359.302,2016-05-12,,,,,,,AS51 05-19-16 P3950 Index,2016-03-16,-57
2016-05-13,,1.0,,2.0,put,2016-05-19,3950,AS51,5328.9890000000005,2016-05-13,,,,,,,AS51 05-19-16 P3950 Index,2016-03-16,-58
2016-05-16,,1.0,,2.0,put,2016-05-19,3950,AS51,5358.946,2016-05-16,,,,,,,AS51 05-19-16 P3950 Index,2016-03-16,-61
2016-05-17,,2.0,,2.0,put,2016-05-19,3950,AS51,5395.874,2016-05-17,,,,,,,AS51 05-19-16 P3950 Index,2016-03-16,-62
2016-05-18,,2.0,,2.0,put,2016-05-19,3950,AS51,5356.161999999999,2016-05-18,,,,,,,AS51 05-19-16 P3950 Index,2016-03-16,-63
2016-05-19,,2.0,,0.0,put,2016-05-19,3950,AS51,5323.342,2016-05-19,,,,,,,AS51 05-19-16 P3950 Index,2016-03-16,-64
2016-02-23,1197.0,1216.0,1221.8,0.0,call,2016-05-19,3725,AS51,4979.588,2016-02-23,0.28540587882610263,0.9725386291034583,6.0757655760080224e-05,1.0131093736572694,0.25534214930160537,8.53176945434857,AS51 05-19-16 C3725 Index,2016-03-16,22
2016-02-24,1117.0,1136.0,1130.6,0.0,call,2016-05-19,3725,AS51,4875.019,2016-02-24,0.34084104717610714,0.9434946993853155,0.00012023910173251984,2.268173649078108,-0.05400823842086437,8.07838739182821,AS51 05-19-16 C3725 Index,2016-03-16,21
2016-02-25,1050.0,1126.0,1114.4,0.0,call,2016-05-19,3725,AS51,4881.1759999999995,2016-02-25,,,,,,,AS51 05-19-16 C3725 Index,2016-03-16,20
2016-02-26,1084.0,1156.0,1129.6,0.0,call,2016-05-19,3725,AS51,4879.958,2016-02-26,0.31159885297173023,0.9579730904032862,9.8415689397281e-05,1.6606479958192404,0.09465453156087004,8.06184331623983,AS51 05-19-16 C3725 Index,2016-03-16,19
2016-02-29,1103.0,1183.0,1150.7,0.0,call,2016-05-19,3725,AS51,4880.9259999999995,2016-02-29,0.40043435941917976,0.9244497319644638,0.00013947415045039322,2.916262606530166,-0.3347287261374599,7.367607084796453,AS51 05-19-16 C3725 Index,2016-03-16,16
2016-03-01,1107.0,1187.0,1165.6,0.0,call,2016-05-19,3725,AS51,4922.252,2016-03-01,0.25717006302257656,0.9807462430281901,4.346397498235918e-05,0.5861540477459928,0.32419332061318334,7.925713214871279,AS51 05-19-16 C3725 Index,2016-03-16,15
2016-03-02,1218.0,1298.0,1290.0,0.0,call,2016-05-19,3725,AS51,5021.23,2016-03-02,0.43513293020375293,0.93113137673448,0.00011661531922642266,2.734006387061478,-0.34849278671420814,7.234606427902381,AS51 05-19-16 C3725 Index,2016-03-16,14
2016-03-03,1264.0,1344.0,1351.7,0.0,call,2016-05-19,3725,AS51,5081.12,2016-03-03,0.4581168823949929,0.9309243781675439,0.00011064906590780609,2.7608372927256006,-0.40010189253688755,7.127116785818895,AS51 05-19-16 C3725 Index,2016-03-16,13
2016-03-04,1297.0,1377.0,1360.7,0.0,call,2016-05-19,3725,AS51,5090.025,2016-03-04,0.46216280442954727,0.9317028275632196,0.00010925808488090602,2.7240127265600353,-0.4057058149616763,7.0413285493131,AS51 05-19-16 C3725 Index,2016-03-16,12
2016-03-07,1340.0,1416.0,1405.8,0.0,call,2016-05-19,3725,AS51,5142.814,2016-03-07,0.44807303327026216,0.9452013363048469,9.318949282447992e-05,2.208754188058649,-0.24422450385166683,6.91038933033455,AS51 05-19-16 C3725 Index,2016-03-16,9
2016-03-08,1307.0,1387.0,1385.9,0.0,call,2016-05-19,3725,AS51,5107.96,2016-03-08,0.49962076012440787,0.9261386178661115,0.00011167372073130579,2.8716140481452834,-0.5734636580277036,6.597920247811166,AS51 05-19-16 C3725 Index,2016-03-16,8
2016-03-09,1334.0,1414.0,1430.8,0.0,call,2016-05-19,3725,AS51,5157.192,2016-03-09,0.4984098861130471,0.9330673760343839,0.00010242888686732357,2.641199376444508,-0.495893650960151,6.577143564584432,AS51 05-19-16 C3725 Index,2016-03-16,7
2016-03-10,1385.0,1465.0,1433.9,0.0,call,2016-05-19,3725,AS51,5150.073,2016-03-10,0.5349547981524582,0.9222217334524521,0.00011006841819081847,2.9951029713070456,-0.717872135790489,6.358702670210053,AS51 05-19-16 C3725 Index,2016-03-16,6
2016-03-11,1371.0,1451.0,1433.0,0.0,call,2016-05-19,3725,AS51,5166.393,2016-03-11,0.475440521646632,0.9435433939352659,9.329153733452815e-05,2.2380487812190455,-0.33507870270097273,6.506257616657936,AS51 05-19-16 C3725 Index,2016-03-16,5
2016-03-14,1404.0,1484.0,1423.3,0.0,call,2016-05-19,3725,AS51,5185.458,2016-03-14,,,,,,,AS51 05-19-16 C3725 Index,2016-03-16,2
2016-03-15,1323.0,1403.0,1356.4,0.0,call,2016-05-19,3725,AS51,5111.424,2016-03-15,,,,,,,AS51 05-19-16 C3725 Index,2016-03-16,1
2016-03-16,1322.0,1402.0,1373.9,0.0,call,2016-05-19,3725,AS51,5119.027,2016-03-16,0.400061123919502,0.9669088846238314,6.85951492340906e-05,1.260903081087587,0.0446970241922015,6.26977786201298,AS51 05-19-16 C3725 Index,2016-03-16,0
2016-03-17,1395.0,1475.0,1446.4,0.0,call,2016-05-19,3725,AS51,5168.153,2016-03-17,0.5367593025574492,0.9331779335706015,0.00010195246417252987,2.5228749021564516,-0.6420332453621884,5.827769841801438,AS51 05-19-16 C3725 Index,2016-03-16,-1
2016-03-18,1393.0,1473.0,1429.0,0.0,call,2016-05-19,3725,AS51,5183.124,2016-03-18,,,,,,,AS51 05-19-16 C3725 Index,2016-03-16,-2
2016-03-21,1377.0,1444.0,1432.7,0.0,call,2016-05-19,3725,AS51,5166.568,2016-03-21,0.4892230396164319,0.9520293038173058,8.592289484350621e-05,1.8137576149821866,-0.3126963819817763,5.634943124211545,AS51 05-19-16 C3725 Index,2016-03-16,-5
2016-03-22,1380.0,1460.0,1428.2,0.0,call,2016-05-19,3725,AS51,5166.623,2016-03-22,0.46314164210574393,0.9602732099458793,7.631567997989637e-05,1.4992576873059908,-0.1563165130327479,5.614351777036497,AS51 05-19-16 C3725 Index,2016-03-16,-6
2016-03-23,1349.0,1429.0,1398.4,0.0,call,2016-05-19,3725,AS51,5142.266,2016-03-23,0.4138626539354995,0.9718133103500093,6.038005949296905e-05,1.0319076747156877,0.06893608248095683,5.620235205948963,AS51 05-19-16 C3725 Index,2016-03-16,-7
2016-03-24,1298.0,1378.0,1349.9,0.0,call,2016-05-19,3725,AS51,5084.207,2016-03-24,0.4696005436584434,0.9542017968029405,8.999719777633306e-05,1.6760971560243918,-0.27252979041776676,5.372102177101724,AS51 05-19-16 C3725 Index,2016-03-16,-8
2016-03-29,1232.0,1312.0,1260.3,0.0,call,2016-05-19,3725,AS51,5004.516,2016-03-29,0.35909742735285594,0.9812084387917946,4.820776203197454e-05,0.6058020520313058,0.21711608148591774,5.100242188895793,AS51 05-19-16 C3725 Index,2016-03-16,-13
2016-03-30,1269.0,1277.0,1259.7,0.0,call,2016-05-19,3725,AS51,5010.268,2016-03-30,,,,,,,AS51 05-19-16 C3725 Index,2016-03-16,-14
2016-03-31,1294.0,1374.0,1333.6,0.0,call,2016-05-19,3725,AS51,5082.785,2016-03-31,,,,,,,AS51 05-19-16 C3725 Index,2016-03-16,-15
2016-04-01,1205.0,1285.0,1244.5,0.0,call,2016-05-19,3725,AS51,4999.385,2016-04-01,,,,,,,AS51 05-19-16 C3725 Index,2016-03-16,-16
2016-04-04,1242.0,1322.0,1248.2,0.0,call,2016-05-19,3725,AS51,4995.319,2016-04-04,,,,,,,AS51 05-19-16 C3725 Index,2016-03-16,-19
2016-04-05,1136.0,1216.0,1176.2,0.0,call,2016-05-19,3725,AS51,4924.385,2016-04-05,,,,,,,AS51 05-19-16 C3725 Index,2016-03-16,-20
2016-04-06,1166.0,1246.0,1200.7,0.0,call,2016-05-19,3725,AS51,4945.912,2016-04-06,,,,,,,AS51 05-19-16 C3725 Index,2016-03-16,-21
2016-04-07,1203.0,1210.0,1213.7,0.0,call,2016-05-19,3725,AS51,4964.079000000001,2016-04-07,,,,,,,AS51 05-19-16 C3725 Index,2016-03-16,-22
2016-04-08,1139.0,1219.0,1181.8,0.0,call,2016-05-19,3725,AS51,4937.617,2016-04-08,,,,,,,AS51 05-19-16 C3725 Index,2016-03-16,-23
2016-04-11,1141.0,1221.0,1169.6,0.0,call,2016-05-19,3725,AS51,4931.532,2016-04-11,,,,,,,AS51 05-19-16 C3725 Index,2016-03-16,-26
2016-04-12,1171.0,1251.0,1220.8,0.0,call,2016-05-19,3725,AS51,4975.646,2016-04-12,,,,,,,AS51 05-19-16 C3725 Index,2016-03-16,-27
2016-04-13,1253.0,1333.0,1305.6,0.0,call,2016-05-19,3725,AS51,5054.655,2016-04-13,,,,,,,AS51 05-19-16 C3725 Index,2016-03-16,-28
2016-04-14,1315.0,1395.0,1358.7,0.0,call,2016-05-19,3725,AS51,5118.622,2016-04-14,,,,,,,AS51 05-19-16 C3725 Index,2016-03-16,-29
2016-04-15,1372.0,1380.0,1413.8,0.0,call,2016-05-19,3725,AS51,5157.486,2016-04-15,,,,,,,AS51 05-19-16 C3725 Index,2016-03-16,-30
2016-04-18,1390.0,1397.0,1396.7,0.0,call,2016-05-19,3725,AS51,5137.055,2016-04-18,,,,,,,AS51 05-19-16 C3725 Index,2016-03-16,-33
2016-04-19,1436.0,1443.0,1448.6,0.0,call,2016-05-19,3725,AS51,5188.813,2016-04-19,,,,,,,AS51 05-19-16 C3725 Index,2016-03-16,-34
2016-04-20,1417.0,1497.0,1472.7,0.0,call,2016-05-19,3725,AS51,5215.9529999999995,2016-04-20,,,,,,,AS51 05-19-16 C3725 Index,2016-03-16,-35
2016-04-21,1489.0,1565.0,1523.8,0.0,call,2016-05-19,3725,AS51,5272.713000000001,2016-04-21,,,,,,,AS51 05-19-16 C3725 Index,2016-03-16,-36
2016-04-22,1454.0,1534.0,1476.8,0.0,call,2016-05-19,3725,AS51,5236.366,2016-04-22,,,,,,,AS51 05-19-16 C3725 Index,2016-03-16,-37
2016-04-26,1428.0,1508.0,1462.2,0.0,call,2016-05-19,3725,AS51,5220.644,2016-04-26,,,,,,,AS51 05-19-16 C3725 Index,2016-03-16,-41
2016-04-27,1456.0,1536.0,1421.4,0.0,call,2016-05-19,3725,AS51,5187.706,2016-04-27,,,,,,,AS51 05-19-16 C3725 Index,2016-03-16,-42
2016-04-28,1458.0,1466.0,1468.3,0.0,call,2016-05-19,3725,AS51,5225.428,2016-04-28,,,,,,,AS51 05-19-16 C3725 Index,2016-03-16,-43
2016-04-29,1450.0,1530.0,1498.4,0.0,call,2016-05-19,3725,AS51,5252.217,2016-04-29,,,,,,,AS51 05-19-16 C3725 Index,2016-03-16,-44
2016-05-02,1442.0,1522.0,1490.6,0.0,call,2016-05-19,3725,AS51,5242.969,2016-05-02,,,,,,,AS51 05-19-16 C3725 Index,2016-03-16,-47
2016-05-03,1480.0,1560.0,1622.6,0.0,call,2016-05-19,3725,AS51,5353.84,2016-05-03,0.700369610134802,0.9924800504938137,2.0203416909928207e-05,0.1777910986169952,0.08901068132208567,1.617963569769118,AS51 05-19-16 C3725 Index,2016-03-16,-48
2016-05-04,1506.0,1586.0,1517.9,0.0,call,2016-05-19,3725,AS51,5271.137,2016-05-04,,,,,,,AS51 05-19-16 C3725 Index,2016-03-16,-49
2016-05-05,1467.0,1547.0,1534.0,0.0,call,2016-05-19,3725,AS51,5279.056,2016-05-05,,,,,,,AS51 05-19-16 C3725 Index,2016-03-16,-50
2016-05-06,1459.0,1539.0,1516.1,0.0,call,2016-05-19,3725,AS51,5292.045999999999,2016-05-06,,,,,,,AS51 05-19-16 C3725 Index,2016-03-16,-51
2016-05-09,1486.0,1566.0,1581.2,0.0,call,2016-05-19,3725,AS51,5320.696999999999,2016-05-09,,,,,,,AS51 05-19-16 C3725 Index,2016-03-16,-54
2016-05-10,1544.0,1624.0,1602.3,0.0,call,2016-05-19,3725,AS51,5342.786999999999,2016-05-10,,,,,,,AS51 05-19-16 C3725 Index,2016-03-16,-55
2016-05-11,1589.0,1665.0,1628.4,0.0,call,2016-05-19,3725,AS51,5372.293000000001,2016-05-11,,,,,,,AS51 05-19-16 C3725 Index,2016-03-16,-56
2016-05-12,1575.0,1655.0,1637.5,0.0,call,2016-05-19,3725,AS51,5359.302,2016-05-12,1.3025596665979042,0.981458318991535,4.508814300877016e-05,0.32350545759977534,-2.5350875218190967,0.6947128965264602,AS51 05-19-16 C3725 Index,2016-03-16,-57
2016-05-13,1578.0,1585.0,1598.5,0.0,call,2016-05-19,3725,AS51,5328.9890000000005,2016-05-13,,,,,,,AS51 05-19-16 C3725 Index,2016-03-16,-58
2016-05-16,1600.0,1662.0,1613.8,0.0,call,2016-05-19,3725,AS51,5358.946,2016-05-16,,,,,,,AS51 05-19-16 C3725 Index,2016-03-16,-61
2016-05-17,1624.0,1704.0,1665.8,0.0,call,2016-05-19,3725,AS51,5395.874,2016-05-17,,,,,,,AS51 05-19-16 C3725 Index,2016-03-16,-62
2016-05-18,1612.0,1692.0,1627.9,0.0,call,2016-05-19,3725,AS51,5356.161999999999,2016-05-18,,,,,,,AS51 05-19-16 C3725 Index,2016-03-16,-63
2016-05-19,,,1650.0,0.0,call,2016-05-19,3725,AS51,5323.342,2016-05-19,8.536567290547483,0.9274646498399449,9.597450331803424e-05,0.23217094990711218,-271.0479411581079,0.03287211524008272,AS51 05-19-16 C3725 Index,2016-03-16,-64
2016-01-22,195.0,217.0,206.6,1.0,call,2016-04-21,4875,AS51,4915.9529999999995,2016-01-22,0.2107566966910282,0.5210819070010023,0.000765136245075772,9.609156076094251,-0.9222039667847222,5.806884239919366,AS51 04-21-16 C4875 Index,2016-03-16,54
2016-01-25,235.0,245.0,238.2,1.0,call,2016-04-21,4875,AS51,5006.564,2016-01-25,0.19358046799897197,0.5960124354435012,0.0008064839505469907,9.327455745569374,-0.8014682262862359,6.544722549244025,AS51 04-21-16 C4875 Index,2016-03-16,51
2016-01-27,213.0,221.0,221.0,1.0,call,2016-04-21,4875,AS51,4946.441,2016-01-27,0.21375206052908996,0.5461722945621468,0.0007671724844740401,9.343617592965867,-0.9606920550487666,5.776760756858458,AS51 04-21-16 C4875 Index,2016-03-16,49
2016-01-28,221.0,231.0,225.8,1.0,call,2016-04-21,4875,AS51,4976.164000000001,2016-01-28,0.2020564317122705,0.5713822482318341,0.0008031359075220048,9.247780521548538,-0.8871995103599488,6.023816685117444,AS51 04-21-16 C4875 Index,2016-03-16,48
2016-01-29,232.0,254.0,245.1,1.0,call,2016-04-21,4875,AS51,5005.524,2016-01-29,0.20540121820487928,0.5944795752534942,0.0007796748752080066,9.124327781055184,-0.8930582717204589,6.209268160537457,AS51 04-21-16 C4875 Index,2016-03-16,47
2016-02-01,258.0,266.0,263.6,1.0,call,2016-04-21,4875,AS51,5043.589,2016-02-01,0.2030432778638126,0.6275203184890902,0.0007772032874451628,8.798319830523296,-0.8654309734139921,6.359133316401254,AS51 04-21-16 C4875 Index,2016-03-16,44
2016-02-02,217.0,227.0,225.4,1.0,call,2016-04-21,4875,AS51,4993.322,2016-02-02,0.1954810959531256,0.5904962087755788,0.000844540418736721,8.90919730742136,-0.8693086528504161,5.893914496039989,AS51 04-21-16 C4875 Index,2016-03-16,43
2016-02-03,168.0,179.0,168.0,3.0,call,2016-04-21,4875,AS51,4876.7570000000005,2016-02-03,0.20276002155330003,0.49047831273868375,0.0008643471031067057,8.907062090682196,-0.9694200894995665,4.752536890677591,AS51 04-21-16 C4875 Index,2016-03-16,42
2016-02-04,216.0,233.0,226.7,51.0,call,2016-04-21,4875,AS51,4980.359,2016-02-04,0.20754198668210322,0.5780849677116832,0.0008140368731100158,8.840344842131163,-0.9636059225179155,5.59541210195848,AS51 04-21-16 C4875 Index,2016-03-16,41
2016-02-05,208.0,223.0,214.5,51.0,call,2016-04-21,4875,AS51,4976.1759999999995,2016-02-05,0.1975030963123285,0.5775167478734745,0.0008621527886670498,8.779511222215772,-0.9139714370077585,5.537224616652565,AS51 04-21-16 C4875 Index,2016-03-16,40
2016-02-08,204.0,213.0,211.5,51.0,call,2016-04-21,4875,AS51,4975.393,2016-02-08,0.19776796903184216,0.5789122539284047,0.000878408360337848,8.600767176604103,-0.9378880132148408,5.3376319516192146,AS51 04-21-16 C4875 Index,2016-03-16,37
2016-02-09,146.0,154.0,150.3,56.0,call,2016-04-21,4875,AS51,4832.076,2016-02-09,0.2137868439242994,0.4550051355119517,0.0008572860748283122,8.441388532383396,-1.080379021266788,4.040520450774015,AS51 04-21-16 C4875 Index,2016-03-16,36
2016-02-10,125.0,138.0,127.1,56.0,call,2016-04-21,4875,AS51,4775.68,2016-02-10,0.2164529262521712,0.4078258672027669,0.0008459402495655217,8.123423072915807,-1.085432411416185,3.5413357386653868,AS51 04-21-16 C4875 Index,2016-03-16,35
2016-02-11,139.0,157.0,148.4,56.0,call,2016-04-21,4875,AS51,4821.077,2016-02-11,0.2200954801573913,0.44760067044273594,0.0008448436740223077,8.288592564727074,-1.1333605216835358,3.853868789641747,AS51 04-21-16 C4875 Index,2016-03-16,34
2016-02-12,114.0,128.0,123.6,56.0,call,2016-04-21,4875,AS51,4765.346,2016-02-12,0.2200335872576256,0.40007855596422504,0.0008421576773153942,7.9547675963285815,-1.1187775650856644,3.3704377944696664,AS51 04-21-16 C4875 Index,2016-03-16,33
2016-02-15,136.0,151.0,146.7,56.0,call,2016-04-21,4875,AS51,4843.46,2016-02-15,0.2111084846114665,0.46321592800587424,0.0009069850227910307,8.122099579778489,-1.1229033357152058,3.7915966036031756,AS51 04-21-16 C4875 Index,2016-03-16,30
2016-02-16,176.0,188.0,183.3,58.0,call,2016-04-21,4875,AS51,4910.037,2016-02-16,0.21706934494596813,0.5238941286849023,0.000877720872048955,8.1798425342898,-1.1632460548443833,4.254454003703178,AS51 04-21-16 C4875 Index,2016-03-16,29
2016-02-17,158.0,174.0,168.9,253.0,call,2016-04-21,4875,AS51,4882.1,2016-02-17,0.21838865118020745,0.4995968644081885,0.000886514358011865,8.091262501008853,-1.1886355388643344,3.980592835905258,AS51 04-21-16 C4875 Index,2016-03-16,28
2016-02-18,219.0,228.0,223.4,289.0,call,2016-04-21,4875,AS51,4991.997,2016-02-18,0.21266067675102665,0.5974773710228505,0.0008679576345873263,7.939296759247107,-1.1045533360373885,4.762463845314501,AS51 04-21-16 C4875 Index,2016-03-16,27
2016-02-19,191.0,200.0,195.5,289.0,call,2016-04-21,4875,AS51,4952.795999999999,2016-02-19,0.20762334063740973,0.5644276901305131,0.0009202360272645554,7.96113726382932,-1.1130055282425215,4.416430212876546,AS51 04-21-16 C4875 Index,2016-03-16,26
2016-02-22,204.0,223.0,212.5,289.0,call,2016-04-21,4875,AS51,5001.224,2016-02-22,0.1969247733700262,0.6158196878451085,0.0009543789287849766,7.598589041466158,-1.0258615651843384,4.634898080791356,AS51 04-21-16 C4875 Index,2016-03-16,23
2016-02-23,193.0,215.0,205.0,289.0,call,2016-04-21,4875,AS51,4979.588,2016-02-23,0.20565581293788868,0.5931404916114622,0.0009412302718098968,7.627089251444099,-1.1198428754800558,4.367630846900471,AS51 04-21-16 C4875 Index,2016-03-16,22
2016-02-24,149.0,167.0,158.9,304.0,call,2016-04-21,4875,AS51,4875.019,2016-02-24,0.22117385403170545,0.49436380574779043,0.0009297168580162101,7.631661658195464,-1.2914387888303864,3.5154678881690105,AS51 04-21-16 C4875 Index,2016-03-16,21
2016-02-25,139.0,148.0,144.6,381.0,call,2016-04-21,4875,AS51,4881.1759999999995,2016-02-25,0.1999669871466537,0.49713836449905413,0.0010362888714471282,7.5750104210780975,-1.1626967532125632,3.501181145052985,AS51 04-21-16 C4875 Index,2016-03-16,20
2016-02-26,141.0,149.0,145.3,617.0,call,2016-04-21,4875,AS51,4879.958,2016-02-26,0.2032627163063859,0.49654825131586466,0.0010290973579948127,7.506131726757069,-1.1974838285635934,3.432353524019658,AS51 04-21-16 C4875 Index,2016-03-16,19
2016-02-29,141.0,157.0,151.1,640.0,call,2016-04-21,4875,AS51,4880.9259999999995,2016-02-29,0.21554599097041577,0.49975990982552726,0.0009981971839486525,7.302494118027267,-1.3224572427854246,3.2598887440137987,AS51 04-21-16 C4875 Index,2016-03-16,16
2016-03-01,150.0,175.0,155.3,618.0,call,2016-04-21,4875,AS51,4922.252,2016-03-01,0.19348582263892972,0.5429100657838987,0.001106076876598595,7.245017875103119,-1.1655352202684501,3.516960219544418,AS51 04-21-16 C4875 Index,2016-03-16,15
2016-03-02,216.0,238.0,231.7,617.0,call,2016-04-21,4875,AS51,5021.23,2016-03-02,0.22032476343636942,0.6355275259587118,0.0009085407297269442,6.913613286960313,-1.2717037141944119,4.054013533109126,AS51 04-21-16 C4875 Index,2016-03-16,14
2016-03-03,255.0,290.0,270.7,616.0,call,2016-04-21,4875,AS51,5081.12,2016-03-03,0.2211297356978541,0.6894172296393825,0.0008474543942569857,6.495096407636923,-1.1886660549402175,4.33926772655884,AS51 04-21-16 C4875 Index,2016-03-16,13
2016-03-04,260.0,295.0,272.9,616.0,call,2016-04-21,4875,AS51,5090.025,2016-03-04,0.2167153216504724,0.7020940656276489,0.0008557554067684398,6.3186961574086,-1.1440810304370577,4.340746976082902,AS51 04-21-16 C4875 Index,2016-03-16,12
2016-03-07,290.0,325.0,301.2,613.0,call,2016-04-21,4875,AS51,5142.814,2016-03-07,0.20444317095248787,0.7641739608343828,0.0008210750794626738,5.473646718520224,-0.9328512177795862,4.473868616154881,AS51 04-21-16 C4875 Index,2016-03-16,9
